0,0,0,0,0,0,0,0,0,0,50001.250000
0,0,0,1,0,0,1,0,0,1,50563.585938
0,0,0,2,0,0,2,0,0,2,50193.304688
0,0,0,3,0,0,3,0,0,3,50808.742188
0,0,0,4,0,0,4,0,0,4,50585.007812
0,0,0,5,0,0,5,0,0,5,50479.871094
0,0,0,6,0,0,6,0,0,6,50350.292969
0,0,0,7,0,0,7,0,0,7,50895.960938
0,0,0,8,0,0,8,0,0,8,50822.839844
0,0,0,9,0,0,9,0,0,9,50746.605469
0,0,0,0,1,0,0,1,0,10,50174.109375
0,0,0,1,1,0,1,1,0,11,50858.945312
0,0,0,2,1,0,2,1,0,12,50710.500000
0,0,0,3,1,0,3,1,0,13,50513.535156
0,0,0,4,1,0,4,1,0,14,50303.996094
0,0,0,5,1,0,5,1,0,15,50014.984375
0,0,0,6,1,0,6,1,0,16,50091.402344
0,0,0,7,1,0,7,1,0,17,50364.453125
0,0,0,8,1,0,8,1,0,18,50147.312500
0,0,0,9,1,0,9,1,0,19,50165.898438
0,0,0,0,2,0,0,2,0,20,50988.523438
0,0,0,1,2,0,1,2,0,21,50445.691406
0,0,0,2,2,0,2,2,0,22,50119.082031
0,0,0,3,2,0,3,2,0,23,50004.667969
0,0,0,4,2,0,4,2,0,24,50008.910156
0,0,0,5,2,0,5,2,0,25,50377.878906
0,0,0,6,2,0,6,2,0,26,50531.664062
0,0,0,7,2,0,7,2,0,27,50571.183594
0,0,0,8,2,0,8,2,0,28,50601.765625
0,0,0,9,2,0,9,2,0,29,50607.164062
0,0,0,0,3,0,0,3,0,30,50166.234375
0,0,0,1,3,0,1,3,0,31,50663.046875
0,0,0,2,3,0,2,3,0,32,50450.789062
0,0,0,3,3,0,3,3,0,33,50352.121094
0,0,0,4,3,0,4,3,0,34,50057.039062
0,0,0,5,3,0,5,3,0,35,50607.683594
0,0,0,6,3,0,6,3,0,36,50783.320312
0,0,0,7,3,0,7,3,0,37,50802.605469
0,0,0,8,3,0,8,3,0,38,50519.882812
0,0,0,9,3,0,9,3,0,39,50301.949219
0,0,0,0,4,0,0,4,0,40,50875.972656
0,0,0,1,4,0,1,4,0,41,50726.675781
0,0,0,2,4,0,2,4,0,42,50955.902344
0,0,0,3,4,0,3,4,0,43,50925.718750
0,0,0,4,4,0,4,4,0,44,50539.355469
0,0,0,5,4,0,5,4,0,45,50142.339844
0,0,0,6,4,0,6,4,0,46,50462.082031
0,0,0,7,4,0,7,4,0,47,50235.328125
0,0,0,8,4,0,8,4,0,48,50862.238281
0,0,0,9,4,0,9,4,0,49,50209.601562
0,0,0,0,5,0,0,5,0,50,50779.656250
0,0,0,1,5,0,1,5,0,51,50843.652344
0,0,0,2,5,0,2,5,0,52,50996.796875
0,0,0,3,5,0,3,5,0,53,50999.695312
0,0,0,4,5,0,4,5,0,54,50611.500000
0,0,0,5,5,0,5,5,0,55,50392.437500
0,0,0,6,5,0,6,5,0,56,50266.214844
0,0,0,7,5,0,7,5,0,57,50297.281250
0,0,0,8,5,0,8,5,0,58,50840.144531
0,0,0,9,5,0,9,5,0,59,50023.742188
0,0,0,0,6,0,0,6,0,60,50375.867188
0,0,0,1,6,0,1,6,0,61,50092.625000
0,0,0,2,6,0,2,6,0,62,50677.207031
0,0,0,3,6,0,3,6,0,63,50056.214844
0,0,0,4,6,0,4,6,0,64,50008.789062
0,0,0,5,6,0,5,6,0,65,50918.789062
0,0,0,6,6,0,6,6,0,66,50275.886719
0,0,0,7,6,0,7,6,0,67,50272.898438
0,0,0,8,6,0,8,6,0,68,50587.910156
0,0,0,9,6,0,9,6,0,69,50691.183594
0,0,0,0,7,0,0,7,0,70,50837.609375
0,0,0,1,7,0,1,7,0,71,50726.492188
0,0,0,2,7,0,2,7,0,72,50484.937500
0,0,0,3,7,0,3,7,0,73,50205.359375
0,0,0,4,7,0,4,7,0,74,50743.734375
0,0,0,5,7,0,5,7,0,75,50468.460938
0,0,0,6,7,0,6,7,0,76,50457.960938
0,0,0,7,7,0,7,7,0,77,50949.156250
0,0,0,8,7,0,8,7,0,78,50744.437500
0,0,0,9,7,0,9,7,0,79,50108.281250
0,0,0,0,0,1,0,0,1,80,50599.046875
0,0,0,1,0,1,1,0,1,81,50385.234375
0,0,0,2,0,1,2,0,1,82,50735.007812
0,0,0,3,0,1,3,0,1,83,50608.964844
0,0,0,4,0,1,4,0,1,84,50572.406250
0,0,0,5,0,1,5,0,1,85,50361.339844
0,0,0,6,0,1,6,0,1,86,50151.554688
0,0,0,7,0,1,7,0,1,87,50225.105469
0,0,0,8,0,1,8,0,1,88,50425.152344
0,0,0,9,0,1,9,0,1,89,50802.882812
0,0,0,0,1,1,0,1,1,90,50517.105469
0,0,0,1,1,1,1,1,1,91,50989.988281
0,0,0,2,1,1,2,1,1,92,50751.546875
0,0,0,3,1,1,3,1,1,93,50345.562500
0,0,0,4,1,1,4,1,1,94,50168.980469
0,0,0,5,1,1,5,1,1,95,50657.308594
0,0,0,6,1,1,6,1,1,96,50491.898438
0,0,0,7,1,1,7,1,1,97,50063.539062
0,0,0,8,1,1,8,1,1,98,50699.757812
0,0,0,9,1,1,9,1,1,99,50504.804688
0,0,0,0,2,1,0,2,1,100,50147.496094
0,0,0,1,2,1,1,2,1,101,50949.582031
0,0,0,2,2,1,2,2,1,102,50141.574219
0,0,0,3,2,1,3,2,1,103,50905.117188
0,0,0,4,2,1,4,2,1,104,50692.890625
0,0,0,5,2,1,5,2,1,105,50303.046875
0,0,0,6,2,1,6,2,1,106,50426.558594
0,0,0,7,2,1,7,2,1,107,50070.375000
0,0,0,8,2,1,8,2,1,108,50966.613281
0,0,0,9,2,1,9,2,1,109,50683.187500
0,0,0,0,3,1,0,3,1,110,50153.234375
0,0,0,1,3,1,1,3,1,111,50877.253906
0,0,0,2,3,1,2,3,1,112,50821.679688
0,0,0,3,3,1,3,3,1,113,50582.050781
0,0,0,4,3,1,4,3,1,114,50191.351562
0,0,0,5,3,1,5,3,1,115,50177.890625
0,0,0,6,3,1,6,3,1,116,50817.195312
0,0,0,7,3,1,7,3,1,117,50475.265625
0,0,0,8,3,1,8,3,1,118,50155.554688
0,0,0,9,3,1,9,3,1,119,50503.921875
0,0,0,0,4,1,0,4,1,120,50732.015625
0,0,0,1,4,1,1,4,1,121,50405.589844
0,0,0,2,4,1,2,4,1,122,50279.578125
0,0,0,3,4,1,3,4,1,123,50568.742188
0,0,0,4,4,1,4,4,1,124,50682.242188
0,0,0,5,4,1,5,4,1,125,50755.851562
0,0,0,6,4,1,6,4,1,126,50721.914062
0,0,0,7,4,1,7,4,1,127,50475.296875
0,0,0,8,4,1,8,4,1,128,50123.019531
0,0,0,9,4,1,9,4,1,129,50367.808594
0,0,0,0,5,1,0,5,1,130,50834.679688
0,0,0,1,5,1,1,5,1,131,50035.097656
0,0,0,2,5,1,2,5,1,132,50517.015625
0,0,0,3,5,1,3,5,1,133,50662.984375
0,0,0,4,5,1,4,5,1,134,50426.222656
0,0,0,5,5,1,5,5,1,135,50104.679688
0,0,0,6,5,1,6,5,1,136,50949.339844
0,0,0,7,5,1,7,5,1,137,50921.382812
0,0,0,8,5,1,8,5,1,138,50549.546875
0,0,0,9,5,1,9,5,1,139,50345.988281
0,0,0,0,6,1,0,6,1,140,50471.726562
0,0,0,1,6,1,1,6,1,141,50374.980469
0,0,0,2,6,1,2,6,1,142,50846.980469
0,0,0,3,6,1,3,6,1,143,50316.875000
0,0,0,4,6,1,4,6,1,144,50456.097656
0,0,0,5,6,1,5,6,1,145,50271.890625
0,0,0,6,6,1,6,6,1,146,50982.968750
0,0,0,7,6,1,7,6,1,147,50297.800781
0,0,0,8,6,1,8,6,1,148,50739.187500
0,0,0,9,6,1,9,6,1,149,50567.277344
0,0,0,0,7,1,0,7,1,150,50195.988281
0,0,0,1,7,1,1,7,1,151,50761.316406
0,0,0,2,7,1,2,7,1,152,50839.441406
0,0,0,3,7,1,3,7,1,153,50397.656250
0,0,0,4,7,1,4,7,1,154,50500.898438
0,0,0,5,7,1,5,7,1,155,50890.164062
0,0,0,6,7,1,6,7,1,156,50027.464844
0,0,0,7,7,1,7,7,1,157,50994.628906
0,0,0,8,7,1,8,7,1,158,50572.589844
0,0,0,9,7,1,9,7,1,159,50050.507812
0,0,0,0,0,2,0,0,2,160,50531.328125
0,0,0,1,0,2,1,0,2,161,50194.066406
0,0,0,2,0,2,2,0,2,162,50843.042969
0,0,0,3,0,2,3,0,2,163,50626.757812
0,0,0,4,0,2,4,0,2,164,50657.613281
0,0,0,5,0,2,5,0,2,165,50197.851562
0,0,0,6,0,2,6,0,2,166,50842.160156
0,0,0,7,0,2,7,0,2,167,50123.324219
0,0,0,8,0,2,8,0,2,168,50109.925781
0,0,0,9,0,2,9,0,2,169,50743.125000
0,0,0,0,1,2,0,1,2,170,50314.066406
0,0,0,1,1,2,1,1,2,171,50941.070312
0,0,0,2,1,2,2,1,2,172,50286.082031
0,0,0,3,1,2,3,1,2,173,50336.312500
0,0,0,4,1,2,4,1,2,174,50140.261719
0,0,0,5,1,2,5,1,2,175,50733.085938
0,0,0,6,1,2,6,1,2,176,50834.621094
0,0,0,7,1,2,7,1,2,177,50708.000000
0,0,0,8,1,2,8,1,2,178,50600.238281
0,0,0,9,1,2,9,1,2,179,50747.214844
0,0,0,0,2,2,0,2,2,180,50252.722656
0,0,0,1,2,2,1,2,2,181,50144.476562
0,0,0,2,2,2,2,2,2,182,50001.617188
0,0,0,3,2,2,3,2,2,183,50061.007812
0,0,0,4,2,2,4,2,2,184,50806.238281
0,0,0,5,2,2,5,2,2,185,50852.625000
0,0,0,6,2,2,6,2,2,186,50210.578125
0,0,0,7,2,2,7,2,2,187,50115.605469
0,0,0,8,2,2,8,2,2,188,50553.210938
0,0,0,9,2,2,9,2,2,189,50014.253906
0,0,0,0,3,2,0,3,2,190,50113.773438
0,0,0,1,3,2,1,3,2,191,50454.511719
0,0,0,2,3,2,2,3,2,192,50752.218750
0,0,0,3,3,2,3,3,2,193,50686.148438
0,0,0,4,3,2,4,3,2,194,50543.441406
0,0,0,5,3,2,5,3,2,195,50073.886719
0,0,0,6,3,2,6,3,2,196,50436.718750
0,0,0,7,3,2,7,3,2,197,50201.941406
0,0,0,8,3,2,8,3,2,198,50696.218750
0,0,0,9,3,2,9,3,2,199,50290.351562
0,0,0,0,4,2,0,4,2,200,50436.687500
0,0,0,1,4,2,1,4,2,201,50232.429688
0,0,0,2,4,2,2,4,2,202,50577.867188
0,0,0,3,4,2,3,4,2,203,50532.578125
0,0,0,4,4,2,4,4,2,204,50628.679688
0,0,0,5,4,2,5,4,2,205,50160.191406
0,0,0,6,4,2,6,4,2,206,50504.136719
0,0,0,7,4,2,7,4,2,207,50963.042969
0,0,0,8,4,2,8,4,2,208,50695.761719
0,0,0,9,4,2,9,4,2,209,50924.800781
0,0,0,0,5,2,0,5,2,210,50189.945312
0,0,0,1,5,2,1,5,2,211,50335.949219
0,0,0,2,5,2,2,5,2,212,50178.351562
0,0,0,3,5,2,3,5,2,213,50995.179688
0,0,0,4,5,2,4,5,2,214,50457.441406
0,0,0,5,5,2,5,5,2,215,50998.015625
0,0,0,6,5,2,6,5,2,216,50097.507812
0,0,0,7,5,2,7,5,2,217,50625.171875
0,0,0,8,5,2,8,5,2,218,50094.394531
0,0,0,9,5,2,9,5,2,219,50437.726562
0,0,0,0,6,2,0,6,2,220,50931.515625
0,0,0,1,6,2,1,6,2,221,50048.433594
0,0,0,2,6,2,2,6,2,222,50894.621094
0,0,0,3,6,2,3,6,2,223,50290.015625
0,0,0,4,6,2,4,6,2,224,50227.300781
0,0,0,5,6,2,5,6,2,225,50769.066406
0,0,0,6,6,2,6,6,2,226,50410.718750
0,0,0,7,6,2,7,6,2,227,50201.972656
0,0,0,8,6,2,8,6,2,228,50628.070312
0,0,0,9,6,2,9,6,2,229,50604.144531
0,0,0,0,7,2,0,7,2,230,50451.613281
0,0,0,1,7,2,1,7,2,231,50466.351562
0,0,0,2,7,2,2,7,2,232,50597.828125
0,0,0,3,7,2,3,7,2,233,50634.722656
0,0,0,4,7,2,4,7,2,234,50854.792969
0,0,0,5,7,2,5,7,2,235,50828.792969
0,0,0,6,7,2,6,7,2,236,50624.773438
0,0,0,7,7,2,7,7,2,237,50720.906250
0,0,0,8,7,2,8,7,2,238,50565.753906
0,0,0,9,7,2,9,7,2,239,50375.132812
1,0,0,0,0,0,10,0,0,0,50184.269531
1,0,0,1,0,0,11,0,0,1,50737.906250
1,0,0,2,0,0,12,0,0,2,50555.132812
1,0,0,3,0,0,13,0,0,3,50905.085938
1,0,0,4,0,0,14,0,0,4,50242.867188
1,0,0,5,0,0,15,0,0,5,50188.941406
1,0,0,6,0,0,16,0,0,6,50604.722656
1,0,0,7,0,0,17,0,0,7,50698.507812
1,0,0,8,0,0,18,0,0,8,50584.613281
1,0,0,9,0,0,19,0,0,9,50351.296875
1,0,0,0,1,0,10,1,0,10,50494.460938
1,0,0,1,1,0,11,1,0,11,50080.386719
1,0,0,2,1,0,12,1,0,12,50740.746094
1,0,0,3,1,0,13,1,0,13,50612.046875
1,0,0,4,1,0,14,1,0,14,50620.378906
1,0,0,5,1,0,15,1,0,15,50691.121094
1,0,0,6,1,0,16,1,0,16,50804.527344
1,0,0,7,1,0,17,1,0,17,50149.113281
1,0,0,8,1,0,18,1,0,18,50576.035156
1,0,0,9,1,0,19,1,0,19,50867.734375
1,0,0,0,2,0,10,2,0,20,50911.558594
1,0,0,1,2,0,11,2,0,21,50614.703125
1,0,0,2,2,0,12,2,0,22,50727.683594
1,0,0,3,2,0,13,2,0,23,50043.214844
1,0,0,4,2,0,14,2,0,24,50667.777344
1,0,0,5,2,0,15,2,0,25,50976.531250
1,0,0,6,2,0,16,2,0,26,50315.011719
1,0,0,7,2,0,17,2,0,27,50569.199219
1,0,0,8,2,0,18,2,0,28,50305.824219
1,0,0,9,2,0,19,2,0,29,50173.925781
1,0,0,0,3,0,10,3,0,30,50108.554688
1,0,0,1,3,0,11,3,0,31,50869.046875
1,0,0,2,3,0,12,3,0,32,50851.222656
1,0,0,3,3,0,13,3,0,33,50744.316406
1,0,0,4,3,0,14,3,0,34,50154.882812
1,0,0,5,3,0,15,3,0,35,50326.914062
1,0,0,6,3,0,16,3,0,36,50079.347656
1,0,0,7,3,0,17,3,0,37,50076.601562
1,0,0,8,3,0,18,3,0,38,50640.980469
1,0,0,9,3,0,19,3,0,39,50820.000000
1,0,0,0,4,0,10,4,0,40,50545.089844
1,0,0,1,4,0,11,4,0,41,50448.257812
1,0,0,2,4,0,12,4,0,42,50408.980469
1,0,0,3,4,0,13,4,0,43,50298.746094
1,0,0,4,4,0,14,4,0,44,50465.558594
1,0,0,5,4,0,15,4,0,45,50501.207031
1,0,0,6,4,0,16,4,0,46,50152.652344
1,0,0,7,4,0,17,4,0,47,50323.039062
1,0,0,8,4,0,18,4,0,48,50738.000000
1,0,0,9,4,0,19,4,0,49,50313.882812
1,0,0,0,5,0,10,5,0,50,50826.683594
1,0,0,1,5,0,11,5,0,51,50959.074219
1,0,0,2,5,0,12,5,0,52,50873.347656
1,0,0,3,5,0,13,5,0,53,50725.027344
1,0,0,4,5,0,14,5,0,54,50300.058594
1,0,0,5,5,0,15,5,0,55,50944.000000
1,0,0,6,5,0,16,5,0,56,50127.230469
1,0,0,7,5,0,17,5,0,57,50065.738281
1,0,0,8,5,0,18,5,0,58,50784.964844
1,0,0,9,5,0,19,5,0,59,50524.582031
1,0,0,0,6,0,10,6,0,60,50609.636719
1,0,0,1,6,0,11,6,0,61,50956.113281
1,0,0,2,6,0,12,6,0,62,50072.269531
1,0,0,3,6,0,13,6,0,63,50875.636719
1,0,0,4,6,0,14,6,0,64,50653.859375
1,0,0,5,6,0,15,6,0,65,50322.121094
1,0,0,6,6,0,16,6,0,66,50104.800781
1,0,0,7,6,0,17,6,0,67,50505.050781
1,0,0,8,6,0,18,6,0,68,50227.089844
1,0,0,9,6,0,19,6,0,69,50290.292969
1,0,0,0,7,0,10,7,0,70,50919.980469
1,0,0,1,7,0,11,7,0,71,50551.164062
1,0,0,2,7,0,12,7,0,72,50662.800781
1,0,0,3,7,0,13,7,0,73,50114.535156
1,0,0,4,7,0,14,7,0,74,50492.539062
1,0,0,5,7,0,15,7,0,75,50379.132812
1,0,0,6,7,0,16,7,0,76,50496.812500
1,0,0,7,7,0,17,7,0,77,50793.359375
1,0,0,8,7,0,18,7,0,78,50509.261719
1,0,0,9,7,0,19,7,0,79,50382.367188
1,0,0,0,0,1,10,0,1,80,50688.160156
1,0,0,1,0,1,11,0,1,81,50532.152344
1,0,0,2,0,1,12,0,1,82,50606.281250
1,0,0,3,0,1,13,0,1,83,50395.183594
1,0,0,4,0,1,14,0,1,84,50005.890625
1,0,0,5,0,1,15,0,1,85,50707.875000
1,0,0,6,0,1,16,0,1,86,50100.621094
1,0,0,7,0,1,17,0,1,87,50623.066406
1,0,0,8,0,1,18,0,1,88,50863.246094
1,0,0,9,0,1,19,0,1,89,50491.500000
1,0,0,0,1,1,10,1,1,90,50747.335938
1,0,0,1,1,1,11,1,1,91,50496.902344
1,0,0,2,1,1,12,1,1,92,50380.109375
1,0,0,3,1,1,13,1,1,93,50785.363281
1,0,0,4,1,1,14,1,1,94,50552.812500
1,0,0,5,1,1,15,1,1,95,50357.097656
1,0,0,6,1,1,16,1,1,96,50955.718750
1,0,0,7,1,1,17,1,1,97,50630.847656
1,0,0,8,1,1,18,1,1,98,50176.582031
1,0,0,9,1,1,19,1,1,99,50374.250000
1,0,0,0,2,1,10,2,1,100,50131.625000
1,0,0,1,2,1,11,2,1,101,50743.277344
1,0,0,2,2,1,12,2,1,102,50951.718750
1,0,0,3,2,1,13,2,1,103,50611.988281
1,0,0,4,2,1,14,2,1,104,50027.832031
1,0,0,5,2,1,15,2,1,105,50329.843750
1,0,0,6,2,1,16,2,1,106,50055.910156
1,0,0,7,2,1,17,2,1,107,50639.210938
1,0,0,8,2,1,18,2,1,108,50131.625000
1,0,0,9,2,1,19,2,1,109,50847.070312
1,0,0,0,3,1,10,3,1,110,50864.316406
1,0,0,1,3,1,11,3,1,111,50596.882812
1,0,0,2,3,1,12,3,1,112,50721.640625
1,0,0,3,3,1,13,3,1,113,50853.968750
1,0,0,4,3,1,14,3,1,114,50014.679688
1,0,0,5,3,1,15,3,1,115,50126.468750
1,0,0,6,3,1,16,3,1,116,50707.906250
1,0,0,7,3,1,17,3,1,117,50617.144531
1,0,0,8,3,1,18,3,1,118,50217.566406
1,0,0,9,3,1,19,3,1,119,50065.949219
1,0,0,0,4,1,10,4,1,120,50168.921875
1,0,0,1,4,1,11,4,1,121,50624.101562
1,0,0,2,4,1,12,4,1,122,50340.984375
1,0,0,3,4,1,13,4,1,123,50319.406250
1,0,0,4,4,1,14,4,1,124,50367.566406
1,0,0,5,4,1,15,4,1,125,50661.000000
1,0,0,6,4,1,16,4,1,126,50802.394531
1,0,0,7,4,1,17,4,1,127,50806.878906
1,0,0,8,4,1,18,4,1,128,50526.535156
1,0,0,9,4,1,19,4,1,129,50611.101562
1,0,0,0,5,1,10,5,1,130,50798.179688
1,0,0,1,5,1,11,5,1,131,50900.601562
1,0,0,2,5,1,12,5,1,132,50144.808594
1,0,0,3,5,1,13,5,1,133,50630.175781
1,0,0,4,5,1,14,5,1,134,50402.417969
1,0,0,5,5,1,15,5,1,135,50253.699219
1,0,0,6,5,1,16,5,1,136,50136.539062
1,0,0,7,5,1,17,5,1,137,50855.191406
1,0,0,8,5,1,18,5,1,138,50066.164062
1,0,0,9,5,1,19,5,1,139,50427.808594
1,0,0,0,6,1,10,6,1,140,50573.351562
1,0,0,1,6,1,11,6,1,141,50302.285156
1,0,0,2,6,1,12,6,1,142,50548.050781
1,0,0,3,6,1,13,6,1,143,50225.562500
1,0,0,4,6,1,14,6,1,144,50311.351562
1,0,0,5,6,1,15,6,1,145,50110.628906
1,0,0,6,6,1,16,6,1,146,50808.039062
1,0,0,7,6,1,17,6,1,147,50134.707031
1,0,0,8,6,1,18,6,1,148,50284.250000
1,0,0,9,6,1,19,6,1,149,50788.109375
1,0,0,0,7,1,10,7,1,150,50895.230469
1,0,0,1,7,1,11,7,1,151,50789.636719
1,0,0,2,7,1,12,7,1,152,50743.796875
1,0,0,3,7,1,13,7,1,153,50615.222656
1,0,0,4,7,1,14,7,1,154,50361.125000
1,0,0,5,7,1,15,7,1,155,50856.656250
1,0,0,6,7,1,16,7,1,156,50228.492188
1,0,0,7,7,1,17,7,1,157,50863.582031
1,0,0,8,7,1,18,7,1,158,50229.437500
1,0,0,9,7,1,19,7,1,159,50249.550781
1,0,0,0,0,2,10,0,2,160,50542.406250
1,0,0,1,0,2,11,0,2,161,50984.832031
1,0,0,2,0,2,12,0,2,162,50053.804688
1,0,0,3,0,2,13,0,2,163,50081.421875
1,0,0,4,0,2,14,0,2,164,50524.675781
1,0,0,5,0,2,15,0,2,165,50426.800781
1,0,0,6,0,2,16,0,2,166,50094.667969
1,0,0,7,0,2,17,0,2,167,50258.796875
1,0,0,8,0,2,18,0,2,168,50891.539062
1,0,0,9,0,2,19,0,2,169,50232.765625
1,0,0,0,1,2,10,1,2,170,50146.550781
1,0,0,1,1,2,11,1,2,171,50125.093750
1,0,0,2,1,2,12,1,2,172,50931.636719
1,0,0,3,1,2,13,1,2,173,50080.109375
1,0,0,4,1,2,14,1,2,174,50047.089844
1,0,0,5,1,2,15,1,2,175,50058.718750
1,0,0,6,1,2,16,1,2,176,50336.406250
1,0,0,7,1,2,17,1,2,177,50914.699219
1,0,0,8,1,2,18,1,2,178,50398.601562
1,0,0,9,1,2,19,1,2,179,50432.781250
1,0,0,0,2,2,10,2,2,180,50946.164062
1,0,0,1,2,2,11,2,2,181,50837.183594
1,0,0,2,2,2,12,2,2,182,50534.226562
1,0,0,3,2,2,13,2,2,183,50842.097656
1,0,0,4,2,2,14,2,2,184,50693.531250
1,0,0,5,2,2,15,2,2,185,50397.687500
1,0,0,6,2,2,16,2,2,186,50259.164062
1,0,0,7,2,2,17,2,2,187,50004.332031
1,0,0,8,2,2,18,2,2,188,50525.589844
1,0,0,9,2,2,19,2,2,189,50954.800781
1,0,0,0,3,2,10,3,2,190,50398.695312
1,0,0,1,3,2,11,3,2,191,50241.097656
1,0,0,2,3,2,12,3,2,192,50585.558594
1,0,0,3,3,2,13,3,2,193,50255.132812
1,0,0,4,3,2,14,3,2,194,50684.011719
1,0,0,5,3,2,15,3,2,195,50945.281250
1,0,0,6,3,2,16,3,2,196,50435.500000
1,0,0,7,3,2,17,3,2,197,50890.226562
1,0,0,8,3,2,18,3,2,198,50007.171875
1,0,0,9,3,2,19,3,2,199,50940.976562
1,0,0,0,4,2,10,4,2,200,50601.550781
1,0,0,1,4,2,11,4,2,201,50786.156250
1,0,0,2,4,2,12,4,2,202,50576.679688
1,0,0,3,4,2,13,4,2,203,50142.429688
1,0,0,4,4,2,14,4,2,204,50222.328125
1,0,0,5,4,2,15,4,2,205,50383.007812
1,0,0,6,4,2,16,4,2,206,50004.273438
1,0,0,7,4,2,17,4,2,207,50417.921875
1,0,0,8,4,2,18,4,2,208,50082.246094
1,0,0,9,4,2,19,4,2,209,50659.933594
1,0,0,0,5,2,10,5,2,210,50855.097656
1,0,0,1,5,2,11,5,2,211,50064.851562
1,0,0,2,5,2,12,5,2,212,50811.058594
1,0,0,3,5,2,13,5,2,213,50662.070312
1,0,0,4,5,2,14,5,2,214,50691.488281
1,0,0,5,5,2,15,5,2,215,50802.699219
1,0,0,6,5,2,16,5,2,216,50530.136719
1,0,0,7,5,2,17,5,2,217,50685.628906
1,0,0,8,5,2,18,5,2,218,50142.765625
1,0,0,9,5,2,19,5,2,219,50689.503906
1,0,0,0,6,2,10,6,2,220,50727.898438
1,0,0,1,6,2,11,6,2,221,50777.734375
1,0,0,2,6,2,12,6,2,222,50031.066406
1,0,0,3,6,2,13,6,2,223,50868.679688
1,0,0,4,6,2,14,6,2,224,50644.519531
1,0,0,5,6,2,15,6,2,225,50706.566406
1,0,0,6,6,2,16,6,2,226,50085.453125
1,0,0,7,6,2,17,6,2,227,50551.988281
1,0,0,8,6,2,18,6,2,228,50947.906250
1,0,0,9,6,2,19,6,2,229,50058.777344
1,0,0,0,7,2,10,7,2,230,50274.972656
1,0,0,1,7,2,11,7,2,231,50145.175781
1,0,0,2,7,2,12,7,2,232,50981.781250
1,0,0,3,7,2,13,7,2,233,50619.984375
1,0,0,4,7,2,14,7,2,234,50292.246094
1,0,0,5,7,2,15,7,2,235,50922.484375
1,0,0,6,7,2,16,7,2,236,50367.535156
1,0,0,7,7,2,17,7,2,237,50694.539062
1,0,0,8,7,2,18,7,2,238,50218.632812
1,0,0,9,7,2,19,7,2,239,50155.917969
